timestamp,speed_kmh,rpm,co2_ppm,co_ppm,smoke_ppm,safety_rating
2026-09-19 15:43:36.490358,52.6,2243.0,1011.5,121.1,480.1,Danger
2026-09-19 15:43:39.490358,54.9,2185.0,983.0,111.4,426.1,Danger
2026-09-19 15:43:42.490358,54.3,2328.0,1050.5,116.7,460.2,Danger
2026-09-19 15:43:45.490358,50.6,2006.0,1057.3,107.8,459.9,Danger
2026-09-19 15:43:48.490358,53.7,1979.0,1034.3,111.4,460.2,Danger
2026-09-19 15:43:51.490358,47.4,2198.0,942.9,111.9,453.2,Danger
2026-09-19 15:43:54.490358,53.1,2109.0,1062.8,115.5,496.9,Danger
2026-09-19 15:43:57.490358,40.9,1856.0,953.8,99.8,445.4,Danger
2026-09-19 15:44:00.490358,47.2,2165.0,936.5,102.3,420.1,Danger
2026-09-19 15:44:03.490358,55.2,2024.0,1056.6,88.6,327.5,Danger
2026-09-19 15:44:06.490358,39.4,1874.0,955.0,81.6,337.2,Danger
2026-09-19 15:44:09.490358,39.9,1709.0,966.5,52.4,214.9,Danger
2026-09-19 15:44:12.490358,44.8,1899.0,955.5,32.6,153.8,Warning
2026-09-19 15:44:15.490358,42.0,1861.0,921.7,26.3,110.3,Warning
2026-09-19 15:44:18.490358,41.8,1619.0,983.1,18.6,92.9,Safe
2026-09-19 15:44:21.490358,41.3,1717.0,882.4,20.5,95.0,Warning
2026-09-19 15:44:24.490358,41.0,2027.0,945.4,19.6,97.1,Safe
2026-09-19 15:44:27.490358,42.3,1989.0,883.2,26.4,91.8,Warning
2026-09-19 15:44:30.490358,37.7,1732.0,943.9,31.0,141.4,Warning
2026-09-19 15:44:33.490358,33.3,1669.0,856.2,17.3,85.0,Safe
2026-09-19 15:44:36.490358,36.8,1676.0,945.2,33.4,147.4,Warning
2026-09-19 15:44:39.490358,41.9,2050.0,954.6,26.0,131.3,Warning
2026-09-19 15:44:42.490358,30.6,1536.0,796.1,43.7,197.8,Warning
2026-09-19 15:44:45.490358,25.4,1469.0,859.9,24.9,92.4,Warning
2026-09-19 15:44:48.490358,34.7,1840.0,939.8,20.3,108.1,Warning
2026-09-19 15:44:51.490358,27.5,1372.0,855.6,41.2,197.3,Warning
2026-09-19 15:44:54.490358,16.3,1440.0,699.6,20.0,85.8,Warning
2026-09-19 15:44:57.490358,30.3,1329.0,830.5,25.7,99.8,Warning
2026-09-19 15:45:00.490358,22.4,1605.0,785.2,27.4,132.0,Warning
2026-09-19 15:45:03.490358,23.7,1336.0,761.1,20.6,78.3,Warning
2026-09-19 15:45:06.490358,24.8,1384.0,866.1,22.1,92.9,Warning
2026-09-19 15:45:09.490358,23.1,1095.0,790.9,12.2,69.9,Safe
2026-09-19 15:45:12.490358,24.8,1352.0,690.2,18.1,110.4,Safe
2026-09-19 15:45:15.490358,18.1,1098.0,758.8,20.5,73.0,Warning
2026-09-19 15:45:18.490358,22.0,1259.0,762.0,21.5,82.8,Warning
2026-09-19 15:45:21.490358,17.3,1211.0,735.0,16.8,83.4,Safe
2026-09-19 15:45:24.490358,21.4,1478.0,756.3,17.6,101.4,Safe
2026-09-19 15:45:27.490358,19.9,1329.0,791.7,30.3,172.4,Warning
2026-09-19 15:45:30.490358,11.4,1130.0,735.7,11.8,77.7,Safe
2026-09-19 15:45:33.490358,20.7,1153.0,776.8,16.8,83.1,Safe
2026-09-19 15:45:36.490358,11.8,963.0,680.9,13.0,82.2,Safe
2026-09-19 15:45:39.490358,17.8,1514.0,740.6,20.8,113.7,Warning
2026-09-19 15:45:42.490358,14.9,1061.0,719.7,16.1,78.6,Safe
2026-09-19 15:45:45.490358,21.5,1587.0,740.2,24.5,108.9,Warning
2026-09-19 15:45:48.490358,10.6,1028.0,707.7,30.5,158.1,Warning
2026-09-19 15:45:51.490358,9.3,1033.0,692.8,14.1,68.1,Safe
2026-09-19 15:45:54.490358,10.4,1219.0,744.4,16.2,83.5,Safe
2026-09-19 15:45:57.490358,8.4,1200.0,717.1,16.1,106.8,Safe
2026-09-19 15:46:00.490358,13.3,1117.0,679.2,27.3,100.5,Warning
2026-09-19 15:46:03.490358,0.7,760.0,638.7,26.3,112.8,Warning
2026-09-19 15:46:06.490358,3.1,868.0,586.5,11.7,71.7,Safe
2026-09-19 15:46:09.490358,2.5,914.0,648.2,32.8,114.3,Warning
2026-09-19 15:46:12.490358,12.2,1239.0,677.0,36.0,218.3,Warning
2026-09-19 15:46:15.490358,15.6,1191.0,684.0,23.1,120.5,Warning
2026-09-19 15:46:18.490358,6.2,1048.0,660.7,32.7,136.3,Warning
2026-09-19 15:46:21.490358,5.5,1184.0,537.4,20.4,61.6,Warning
2026-09-19 15:46:24.490358,6.4,1018.0,581.6,21.9,99.3,Warning
2026-09-19 15:46:27.490358,11.7,1138.0,686.1,23.3,107.0,Warning
2026-09-19 15:46:30.490358,1.0,700.0,611.2,15.2,87.4,Safe
2026-09-19 15:46:33.490358,6.6,700.0,638.2,23.9,109.9,Warning
2026-09-19 15:46:36.490358,10.2,1112.0,618.0,14.9,68.2,Safe
2026-09-19 15:46:39.490358,7.7,977.0,628.6,19.6,110.3,Safe
2026-09-19 15:46:42.490358,6.0,873.0,663.8,16.5,93.4,Safe
2026-09-19 15:46:45.490358,10.0,1087.0,703.5,24.4,112.4,Warning
2026-09-19 15:46:48.490358,0.0,791.0,599.4,14.5,43.6,Safe
2026-09-19 15:46:51.490358,8.4,1179.0,713.5,13.5,88.7,Safe
2026-09-19 15:46:54.490358,1.8,858.0,630.3,21.7,140.7,Warning
2026-09-19 15:46:57.490358,0.0,700.0,570.1,18.0,113.8,Safe
2026-09-19 15:47:00.490358,7.8,1144.0,651.4,31.8,169.0,Warning
2026-09-19 15:47:03.490358,12.3,1075.0,642.3,21.1,106.1,Warning
2026-09-19 15:47:06.490358,4.9,1002.0,635.1,12.1,73.6,Safe
2026-09-19 15:47:09.490358,10.6,994.0,729.3,25.7,138.4,Warning
2026-09-19 15:47:12.490358,14.2,1057.0,740.7,19.8,69.7,Safe
2026-09-19 15:47:15.490358,13.0,1137.0,759.8,14.3,75.5,Safe
2026-09-19 15:47:18.490358,14.9,1175.0,707.2,19.1,103.3,Safe
2026-09-19 15:47:21.490358,10.8,1141.0,740.1,24.3,109.9,Warning
2026-09-19 15:47:24.490358,7.8,956.0,654.9,29.6,126.2,Warning
2026-09-19 15:47:27.490358,0.0,700.0,658.9,11.0,55.0,Safe
2026-09-19 15:47:30.490358,7.1,913.0,655.9,21.2,87.6,Warning
2026-09-19 15:47:33.490358,4.6,1034.0,665.1,28.3,169.2,Warning
2026-09-19 15:47:36.490358,20.2,1260.0,820.5,20.6,96.6,Warning
2026-09-19 15:47:39.490358,9.0,988.0,664.2,27.5,153.7,Warning
2026-09-19 15:47:42.490358,11.1,1225.0,697.3,23.6,85.8,Warning
2026-09-19 15:47:45.490358,13.8,1038.0,762.0,19.0,86.6,Safe
2026-09-19 15:47:48.490358,11.9,866.0,689.9,21.3,95.7,Warning
2026-09-19 15:47:51.490358,20.8,1296.0,713.7,22.8,59.8,Warning
2026-09-19 15:47:54.490358,9.9,975.0,765.1,20.0,108.3,Safe
2026-09-19 15:47:57.490358,14.7,1023.0,699.0,18.5,63.5,Safe
2026-09-19 15:48:00.490358,10.8,1043.0,692.5,24.9,90.6,Warning
2026-09-19 15:48:03.490358,8.7,1090.0,715.4,14.3,54.9,Safe
2026-09-19 15:48:06.490358,13.0,1123.0,679.5,26.9,124.9,Warning
2026-09-19 15:48:09.490358,16.7,1263.0,693.0,18.8,104.4,Safe
2026-09-19 15:48:12.490358,15.5,1461.0,734.5,20.9,99.1,Warning
2026-09-19 15:48:15.490358,15.1,1126.0,649.0,18.1,89.5,Safe
2026-09-19 15:48:18.490358,12.4,1152.0,687.7,20.5,109.4,Warning
2026-09-19 15:48:21.490358,19.9,1221.0,769.1,20.9,78.4,Warning
2026-09-19 15:48:24.490358,13.7,1016.0,699.0,21.9,84.7,Warning
2026-09-19 15:48:27.490358,26.0,1362.0,746.1,33.1,126.9,Warning
2026-09-19 15:48:30.490358,23.6,1317.0,852.2,28.6,138.3,Warning
2026-09-19 15:48:33.490358,16.8,1274.0,738.7,20.2,68.6,Warning
2026-09-19 15:48:36.490358,23.6,1741.0,845.7,25.2,143.8,Warning
2026-09-19 15:48:39.490358,22.3,1251.0,768.3,20.9,120.1,Warning
2026-09-19 15:48:42.490358,28.7,1455.0,794.5,40.0,181.1,Warning
2026-09-19 15:48:45.490358,34.8,1662.0,889.5,30.3,149.0,Warning
2026-09-19 15:48:48.490358,19.8,1355.0,749.8,26.7,83.7,Warning
2026-09-19 15:48:51.490358,30.8,1610.0,799.4,36.6,170.7,Warning
2026-09-19 15:48:54.490358,30.5,1755.0,902.8,25.9,134.9,Warning
2026-09-19 15:48:57.490358,35.7,1329.0,860.9,16.2,67.4,Safe
2026-09-19 15:49:00.490358,34.5,1305.0,802.5,22.8,96.8,Warning
2026-09-19 15:49:03.490358,30.8,1495.0,899.2,18.0,73.1,Safe
2026-09-19 15:49:06.490358,34.0,1815.0,852.0,26.0,109.1,Warning
2026-09-19 15:49:09.490358,32.7,1383.0,837.5,34.6,132.0,Warning
2026-09-19 15:49:12.490358,43.2,1428.0,874.8,23.8,123.7,Warning
2026-09-19 15:49:15.490358,39.0,1861.0,981.7,31.8,138.7,Warning
2026-09-19 15:49:18.490358,49.5,2074.0,944.5,26.6,114.0,Warning
2026-09-19 15:49:21.490358,40.8,1656.0,928.7,37.7,156.9,Warning
2026-09-19 15:49:24.490358,38.7,1619.0,945.7,27.1,113.2,Warning
2026-09-19 15:49:27.490358,35.7,1548.0,902.7,16.5,90.3,Safe
2026-09-19 15:49:30.490358,35.4,1701.0,880.6,20.9,107.5,Warning
2026-09-19 15:49:33.490358,37.6,1645.0,832.4,33.5,188.3,Warning
2026-09-19 15:49:36.490358,47.9,2071.0,950.8,39.9,186.0,Warning
2026-09-19 15:49:39.490358,50.2,1626.0,1008.9,31.6,161.1,Warning
2026-09-19 15:49:42.490358,40.8,1691.0,894.9,25.5,113.4,Warning
2026-09-19 15:49:45.490358,54.2,1987.0,1042.1,35.7,179.5,Warning
2026-09-19 15:49:48.490358,48.4,1972.0,1014.5,24.3,101.6,Warning
2026-09-19 15:49:51.490358,52.6,2034.0,1059.2,36.2,165.1,Warning
2026-09-19 15:49:54.490358,60.9,2443.0,1038.5,25.7,167.2,Warning
2026-09-19 15:49:57.490358,58.4,1981.0,1154.9,32.4,158.4,Warning
2026-09-19 15:50:00.490358,53.6,2146.0,1059.2,32.0,158.5,Warning
2026-09-19 15:50:03.490358,51.4,2170.0,1011.4,30.6,153.1,Warning
2026-09-19 15:50:06.490358,46.1,2231.0,1012.4,21.9,129.6,Warning
2026-09-19 15:50:09.490358,54.2,2083.0,1128.4,36.9,182.6,Warning
2026-09-19 15:50:12.490358,57.7,2291.0,1004.0,23.5,111.0,Warning
2026-09-19 15:50:15.490358,54.7,1898.0,1028.9,25.5,125.2,Warning
2026-09-19 15:50:18.490358,59.9,1939.0,984.2,31.7,153.6,Warning
2026-09-19 15:50:21.490358,61.8,2473.0,1102.4,31.5,137.6,Warning
2026-09-19 15:50:24.490358,61.2,2329.0,1104.1,23.4,124.2,Warning
2026-09-19 15:50:27.490358,59.9,2474.0,1077.6,32.9,141.0,Warning
2026-09-19 15:50:30.490358,64.8,2214.0,1092.2,33.4,144.2,Warning
2026-09-19 15:50:33.490358,67.0,2552.0,1053.7,44.4,193.9,Warning
2026-09-19 15:50:36.490358,60.1,2582.0,1095.4,53.5,204.7,Danger
2026-09-19 15:50:39.490358,73.3,2696.0,1244.7,68.8,292.5,Danger
2026-09-19 15:50:42.490358,66.5,2503.0,1108.2,73.5,327.9,Danger
2026-09-19 15:50:45.490358,67.7,2495.0,1159.6,80.1,377.7,Danger
2026-09-19 15:50:48.490358,71.9,2361.0,1112.1,86.3,379.1,Danger
2026-09-19 15:50:51.490358,70.1,2756.0,1179.2,98.7,446.7,Danger
2026-09-19 15:50:54.490358,74.3,2566.0,1178.8,107.7,435.4,Danger
2026-09-19 15:50:57.490358,71.6,2665.0,1142.0,111.3,510.6,Danger
2026-09-19 15:51:00.490358,67.6,2256.0,1110.5,103.6,430.3,Danger
2026-09-19 15:51:03.490358,73.0,2448.0,1168.2,106.8,446.8,Danger
2026-09-19 15:51:06.490358,66.0,2664.0,1142.9,105.4,460.8,Danger
2026-09-19 15:51:09.490358,72.7,2565.0,1128.8,117.7,524.5,Danger
2026-09-19 15:51:12.490358,72.4,2827.0,1163.1,109.6,479.0,Danger
2026-09-19 15:51:15.490358,71.9,2586.0,1173.5,104.6,460.3,Danger
2026-09-19 15:51:18.490358,72.6,2340.0,1137.2,114.4,505.5,Danger
2026-09-19 15:51:21.490358,64.2,2539.0,1185.5,106.9,456.6,Danger
2026-09-19 15:51:24.490358,71.2,2490.0,1135.1,120.3,524.2,Danger
2026-09-19 15:51:27.490358,74.6,2770.0,1170.2,106.2,501.9,Danger
2026-09-19 15:51:30.490358,75.2,2683.0,1162.3,111.9,480.0,Danger
2026-09-19 15:51:33.490358,69.4,2304.0,1227.4,96.5,457.9,Danger
2026-09-19 15:51:36.490358,81.1,2851.0,1270.5,92.1,387.3,Danger
2026-09-19 15:51:39.490358,70.5,2892.0,1126.6,78.9,366.7,Danger
2026-09-19 15:51:42.490358,79.8,2868.0,1282.5,76.5,366.0,Danger
2026-09-19 15:51:45.490358,77.1,2719.0,1225.0,70.9,289.2,Danger
2026-09-19 15:51:48.490358,71.8,2756.0,1184.4,58.0,255.7,Danger
2026-09-19 15:51:51.490358,83.9,2928.0,1257.1,39.1,187.2,Warning
2026-09-19 15:51:54.490358,69.0,2555.0,1121.7,31.9,128.2,Warning
2026-09-19 15:51:57.490358,79.4,2622.0,1249.0,41.1,190.1,Warning
2026-09-19 15:52:00.490358,79.7,2828.0,1216.0,34.7,231.4,Warning
2026-09-19 15:52:03.490358,71.2,2736.0,1242.4,27.2,150.7,Warning
2026-09-19 15:52:06.490358,81.3,2708.0,1200.0,28.7,169.8,Warning
2026-09-19 15:52:09.490358,72.9,2836.0,1244.7,36.3,190.9,Warning
2026-09-19 15:52:12.490358,75.3,2670.0,1198.3,24.9,130.7,Warning
2026-09-19 15:52:15.490358,74.9,2540.0,1211.3,32.9,136.3,Warning
2026-09-19 15:52:18.490358,72.6,2765.0,1214.2,29.9,155.0,Warning
2026-09-19 15:52:21.490358,77.0,2682.0,1190.7,32.4,163.0,Warning
2026-09-19 15:52:24.490358,76.5,2827.0,1246.6,49.2,226.5,Warning
2026-09-19 15:52:27.490358,63.4,2341.0,998.7,23.9,103.6,Warning
2026-09-19 15:52:30.490358,78.2,2746.0,1196.7,29.1,182.9,Warning
2026-09-19 15:52:33.490358,62.9,2446.0,1066.0,27.0,133.4,Warning
2026-09-19 15:52:36.490358,75.8,2739.0,1156.5,43.6,221.3,Warning
2026-09-19 15:52:39.490358,75.8,2395.0,1197.5,43.5,205.5,Warning
2026-09-19 15:52:42.490358,64.1,2234.0,1128.2,40.6,172.2,Warning
2026-09-19 15:52:45.490358,66.9,2612.0,1163.3,30.0,136.1,Warning
2026-09-19 15:52:48.490358,62.8,2350.0,1111.9,27.0,135.6,Warning
2026-09-19 15:52:51.490358,66.6,2386.0,1106.0,26.5,133.4,Warning
2026-09-19 15:52:54.490358,65.4,2232.0,1138.2,23.4,118.6,Warning
2026-09-19 15:52:57.490358,70.2,2392.0,1166.2,38.6,163.0,Warning
2026-09-19 15:53:00.490358,72.1,2298.0,1214.0,31.9,116.8,Warning
2026-09-19 15:53:03.490358,71.7,2578.0,1204.9,46.6,226.4,Warning
2026-09-19 15:53:06.490358,61.1,2239.0,1090.4,36.3,199.3,Warning
2026-09-19 15:53:09.490358,62.1,2208.0,1060.9,30.1,164.3,Warning
2026-09-19 15:53:12.490358,53.9,2137.0,1005.0,25.9,121.4,Warning
2026-09-19 15:53:15.490358,57.4,2290.0,1037.4,35.5,179.5,Warning
2026-09-19 15:53:18.490358,65.4,2749.0,1110.6,42.2,207.6,Warning
2026-09-19 15:53:21.490358,67.8,2267.0,1152.7,47.2,211.8,Warning
2026-09-19 15:53:24.490358,52.6,2288.0,1049.3,42.2,202.6,Warning
2026-09-19 15:53:27.490358,54.9,2317.0,1036.8,30.7,136.6,Warning
2026-09-19 15:53:30.490358,56.7,2101.0,1054.5,29.6,113.4,Warning
2026-09-19 15:53:33.490358,57.3,2263.0,1064.1,30.7,154.2,Warning
2026-09-19 15:53:36.490358,50.9,2003.0,986.2,29.0,73.9,Warning
2026-09-19 15:53:39.490358,56.0,2228.0,1011.1,29.3,95.2,Warning
2026-09-19 15:53:42.490358,50.5,2289.0,933.9,29.3,133.9,Warning
2026-09-19 15:53:45.490358,51.8,2185.0,986.5,25.3,148.3,Warning
2026-09-19 15:53:48.490358,53.5,2215.0,1047.3,27.8,111.3,Warning
2026-09-19 15:53:51.490358,49.8,1980.0,970.3,30.3,154.6,Warning
2026-09-19 15:53:54.490358,46.5,1740.0,962.7,19.5,113.3,Safe
2026-09-19 15:53:57.490358,47.1,1946.0,995.4,25.0,120.3,Warning
2026-09-19 15:54:00.490358,46.1,2134.0,989.8,30.9,150.3,Warning
2026-09-19 15:54:03.490358,43.6,1662.0,905.8,23.3,108.3,Warning
2026-09-19 15:54:06.490358,43.1,1719.0,984.6,26.5,139.1,Warning
2026-09-19 15:54:09.490358,51.3,2101.0,1055.4,21.0,108.4,Warning
2026-09-19 15:54:12.490358,45.0,1777.0,914.8,43.9,219.2,Warning
2026-09-19 15:54:15.490358,39.6,1672.0,884.0,32.8,180.1,Warning
2026-09-19 15:54:18.490358,43.5,1824.0,995.5,42.7,251.8,Warning
2026-09-19 15:54:21.490358,37.2,1526.0,892.0,47.9,265.5,Warning
2026-09-19 15:54:24.490358,43.7,1746.0,860.6,57.3,329.6,Danger
2026-09-19 15:54:27.490358,38.6,1869.0,852.4,78.0,443.3,Danger
2026-09-19 15:54:30.490358,35.1,1481.0,870.6,64.4,430.0,Danger
2026-09-19 15:54:33.490358,36.8,1479.0,847.6,84.8,505.8,Danger
2026-09-19 15:54:36.490358,25.6,1345.0,788.2,94.6,563.3,Danger
2026-09-19 15:54:39.490358,26.7,1578.0,815.1,80.9,477.6,Danger
2026-09-19 15:54:42.490358,25.3,1404.0,861.1,88.7,523.3,Danger
2026-09-19 15:54:45.490358,31.0,1504.0,836.0,98.6,587.7,Danger
2026-09-19 15:54:48.490358,37.8,1753.0,945.7,98.7,565.6,Danger
2026-09-19 15:54:51.490358,39.3,1521.0,971.6,91.7,536.5,Danger
2026-09-19 15:54:54.490358,30.3,1632.0,899.8,98.8,553.2,Danger
2026-09-19 15:54:57.490358,28.6,1573.0,840.2,99.5,566.3,Danger
2026-09-19 15:55:00.490358,16.1,1141.0,650.2,86.5,516.8,Danger
2026-09-19 15:55:03.490358,21.4,1486.0,789.6,85.8,523.5,Danger
2026-09-19 15:55:06.490358,19.2,1111.0,795.5,83.8,474.9,Danger
2026-09-19 15:55:09.490358,19.1,1446.0,749.4,82.1,496.4,Danger
2026-09-19 15:55:12.490358,20.4,1333.0,833.0,78.6,492.1,Danger
2026-09-19 15:55:15.490358,18.0,1199.0,778.1,89.8,498.8,Danger
2026-09-19 15:55:18.490358,9.5,1035.0,699.0,61.1,422.9,Danger
2026-09-19 15:55:21.490358,22.3,1341.0,821.8,56.7,316.1,Danger
2026-09-19 15:55:24.490358,12.3,1291.0,711.9,57.9,306.1,Danger
2026-09-19 15:55:27.490358,18.1,1090.0,644.7,62.2,332.3,Danger
2026-09-19 15:55:30.490358,26.4,1346.0,791.3,49.2,249.6,Warning
2026-09-19 15:55:33.490358,10.7,1222.0,733.1,65.5,346.6,Danger
2026-09-19 15:55:36.490358,1.8,757.0,582.4,22.1,111.3,Warning
2026-09-19 15:55:39.490358,12.3,1243.0,689.6,37.6,200.9,Warning
2026-09-19 15:55:42.490358,18.5,1518.0,706.5,33.6,163.3,Warning
2026-09-19 15:55:45.490358,22.1,1293.0,848.4,37.8,155.0,Warning
2026-09-19 15:55:48.490358,5.5,1041.0,711.6,29.9,107.9,Warning
2026-09-19 15:55:51.490358,13.5,965.0,672.9,22.6,83.9,Warning
2026-09-19 15:55:54.490358,8.1,1116.0,670.9,20.9,86.6,Warning
2026-09-19 15:55:57.490358,9.3,1064.0,647.5,36.0,147.2,Warning
2026-09-19 15:56:00.490358,22.6,1435.0,805.0,24.0,152.3,Warning
2026-09-19 15:56:03.490358,1.3,736.0,630.8,28.7,167.5,Warning
2026-09-19 15:56:06.490358,9.6,791.0,709.3,24.1,141.9,Warning
2026-09-19 15:56:09.490358,10.2,1131.0,695.0,22.1,92.7,Warning
2026-09-19 15:56:12.490358,12.9,813.0,820.5,13.7,81.8,Safe
2026-09-19 15:56:15.490358,7.6,941.0,619.4,21.9,113.0,Warning
2026-09-19 15:56:18.490358,8.3,1148.0,597.6,18.9,79.7,Safe
2026-09-19 15:56:21.490358,4.4,940.0,619.7,13.2,80.3,Safe
2026-09-19 15:56:24.490358,7.4,1278.0,596.8,16.4,77.6,Safe
2026-09-19 15:56:27.490358,4.1,1057.0,573.3,14.2,85.6,Safe
2026-09-19 15:56:30.490358,8.7,920.0,629.8,11.9,63.7,Safe
2026-09-19 15:56:33.490358,3.6,894.0,591.8,9.4,86.9,Safe
2026-09-19 15:56:36.490358,7.2,972.0,619.1,14.2,72.9,Safe
2026-09-19 15:56:39.490358,5.0,700.0,660.8,14.5,52.3,Safe
2026-09-19 15:56:42.490358,10.7,926.0,665.3,11.2,80.7,Safe
2026-09-19 15:56:45.490358,4.8,835.0,630.9,29.0,119.4,Warning
2026-09-19 15:56:48.490358,0.0,700.0,635.8,22.4,116.0,Warning
2026-09-19 15:56:51.490358,11.3,1090.0,660.0,15.2,66.3,Safe
2026-09-19 15:56:54.490358,0.5,776.0,593.7,28.4,139.5,Warning
2026-09-19 15:56:57.490358,1.9,700.0,629.7,15.0,78.2,Safe
2026-09-19 15:57:00.490358,2.3,918.0,540.7,27.1,141.3,Warning
2026-09-19 15:57:03.490358,12.3,1215.0,603.0,16.8,93.5,Safe
2026-09-19 15:57:06.490358,0.0,834.0,613.8,26.5,128.9,Warning
2026-09-19 15:57:09.490358,21.5,1290.0,791.9,34.1,126.7,Warning
2026-09-19 15:57:12.490358,11.4,1173.0,773.6,39.6,173.9,Warning
2026-09-19 15:57:15.490358,7.5,1090.0,666.4,24.7,83.9,Warning
2026-09-19 15:57:18.490358,6.4,1007.0,684.3,12.9,70.3,Safe
2026-09-19 15:57:21.490358,8.5,889.0,660.2,17.2,65.6,Safe
2026-09-19 15:57:24.490358,10.1,1093.0,692.4,19.7,65.5,Safe
2026-09-19 15:57:27.490358,11.1,1257.0,755.5,19.8,102.2,Safe
2026-09-19 15:57:30.490358,11.1,988.0,603.9,18.5,89.4,Safe
2026-09-19 15:57:33.490358,9.3,1346.0,690.6,19.7,94.5,Safe
2026-09-19 15:57:36.490358,8.3,930.0,752.2,8.9,61.0,Safe
2026-09-19 15:57:39.490358,9.1,1033.0,684.2,12.0,66.1,Safe
2026-09-19 15:57:42.490358,9.5,936.0,741.8,24.7,123.0,Warning
2026-09-19 15:57:45.490358,16.7,1252.0,708.6,23.8,98.8,Warning
2026-09-19 15:57:48.490358,14.7,905.0,715.9,34.0,196.5,Warning
2026-09-19 15:57:51.490358,0.0,718.0,601.3,13.4,57.4,Safe
2026-09-19 15:57:54.490358,16.3,1044.0,641.8,37.3,165.9,Warning
2026-09-19 15:57:57.490358,14.7,1188.0,671.0,13.9,82.2,Safe
2026-09-19 15:58:00.490358,14.4,1309.0,671.3,20.9,74.1,Warning
2026-09-19 15:58:03.490358,13.3,1230.0,739.4,24.6,128.6,Warning
2026-09-19 15:58:06.490358,21.7,986.0,808.2,29.1,113.5,Warning
2026-09-19 15:58:09.490358,21.6,1646.0,785.7,28.3,151.6,Warning
2026-09-19 15:58:12.490358,13.8,1190.0,743.6,13.0,93.4,Safe
2026-09-19 15:58:15.490358,20.6,1198.0,758.1,14.3,62.7,Safe
2026-09-19 15:58:18.490358,14.6,1188.0,764.6,24.9,119.2,Warning
2026-09-19 15:58:21.490358,13.4,1162.0,707.8,18.4,100.0,Safe
2026-09-19 15:58:24.490358,18.1,1153.0,747.2,33.2,157.6,Warning
2026-09-19 15:58:27.490358,26.5,1492.0,801.3,32.6,160.1,Warning
2026-09-19 15:58:30.490358,27.9,1406.0,850.6,16.0,85.9,Safe
2026-09-19 15:58:33.490358,26.7,1406.0,796.6,17.3,98.6,Safe
2026-09-19 15:58:36.490358,28.7,1415.0,868.8,14.2,82.6,Safe
2026-09-19 15:58:39.490358,28.7,1302.0,784.2,23.8,94.1,Warning
2026-09-19 15:58:42.490358,23.9,1420.0,747.3,18.5,84.3,Safe
2026-09-19 15:58:45.490358,30.3,1645.0,869.9,36.9,140.9,Warning
2026-09-19 15:58:48.490358,33.2,1707.0,861.9,21.4,124.5,Warning
2026-09-19 15:58:51.490358,34.0,1773.0,853.9,19.8,103.9,Safe
2026-09-19 15:58:54.490358,37.2,1780.0,933.5,23.9,140.4,Warning
2026-09-19 15:58:57.490358,35.9,1618.0,863.0,22.0,119.5,Warning
2026-09-19 15:59:00.490358,35.2,1806.0,873.6,22.4,122.2,Warning
2026-09-19 15:59:03.490358,39.9,1593.0,975.0,13.6,98.9,Safe
2026-09-19 15:59:06.490358,35.5,1552.0,945.4,33.4,114.4,Warning
2026-09-19 15:59:09.490358,32.3,1463.0,921.3,23.2,127.7,Warning
2026-09-19 15:59:12.490358,37.0,1887.0,884.6,17.0,108.2,Safe
2026-09-19 15:59:15.490358,35.2,1821.0,930.6,18.7,93.7,Safe
2026-09-19 15:59:18.490358,36.6,1789.0,855.0,32.1,102.7,Warning
2026-09-19 15:59:21.490358,40.4,1970.0,886.7,43.4,204.0,Warning
2026-09-19 15:59:24.490358,38.2,1624.0,811.9,61.8,250.3,Danger
2026-09-19 15:59:27.490358,41.8,1896.0,1000.9,89.2,379.7,Danger
2026-09-19 15:59:30.490358,34.9,1654.0,844.8,108.6,457.1,Danger
2026-09-19 15:59:33.490358,46.5,2091.0,967.3,120.6,518.0,Danger
2026-09-19 15:59:36.490358,46.6,1947.0,936.1,114.7,451.5,Danger
2026-09-19 15:59:39.490358,43.5,1831.0,976.2,108.8,480.6,Danger
2026-09-19 15:59:42.490358,52.0,2181.0,1001.0,126.1,513.0,Danger
2026-09-19 15:59:45.490358,54.5,2293.0,983.4,126.3,512.9,Danger
2026-09-19 15:59:48.490358,42.8,1769.0,959.9,110.9,492.0,Danger
2026-09-19 15:59:51.490358,48.0,1992.0,927.0,92.4,443.1,Danger
2026-09-19 15:59:54.490358,49.0,1867.0,958.8,68.6,282.2,Danger
2026-09-19 15:59:57.490358,49.2,1655.0,909.3,56.5,233.3,Danger
2026-09-19 16:00:00.490358,59.0,2306.0,1015.4,30.2,149.6,Warning
2026-09-19 16:00:03.490358,54.9,2264.0,1046.5,32.0,137.4,Warning
2026-09-19 16:00:06.490358,55.5,2228.0,965.7,37.1,157.3,Warning
2026-09-19 16:00:09.490358,47.8,1702.0,923.1,29.0,149.6,Warning
2026-09-19 16:00:12.490358,61.9,2296.0,1095.4,29.2,157.7,Warning
2026-09-19 16:00:15.490358,53.5,1804.0,1006.1,19.8,113.7,Safe
2026-09-19 16:00:18.490358,60.9,2527.0,1166.7,40.1,186.6,Warning
2026-09-19 16:00:21.490358,62.8,2208.0,1176.1,34.5,190.0,Warning
2026-09-19 16:00:24.490358,69.1,2716.0,1118.2,38.9,172.9,Warning
2026-09-19 16:00:27.490358,56.6,2357.0,1075.1,49.6,251.6,Warning
2026-09-19 16:00:30.490358,48.9,1886.0,1020.9,29.2,196.1,Warning
